sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
56,5,0.26,0.81,1.29,0.15,7.47,0.07,4.71,0.22,1.12,0.41,1.077623791831068
