sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
84,6,0.67,0.47,1.18,0.2,7.64,0.41,4.13,0.23,0.94,0.45,0.6565080865966743
