sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
1,10,0.39,0.4,1.28,0.11,6.38,0.24,2.65,0.27,0.95,0.41,0.8884138633048044
