sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
96,5,0.08,0.49,1.16,0.1,6.44,0.27,1.57,0.29,0.98,0.52,0.8791869914704862
