sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
7,1,0.85,0.45,1.18,0.16,6.59,0.49,2.02,0.2,1.32,0.59,0.8028744147514063
