sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
9,9,0.78,0.47,1.22,0.07,6.24,0.12,2.48,0.15,0.97,0.58,0.9777149087659334
