sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
120,3,0.7,0.83,0.91,0.17,6.14,0.39,2.66,0.12,0.92,0.49,0.5949160829857253
