sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
402,9,0.91,0.76,1.215,0.15,6.36,0.11,1.83,0.45,1.25,0.57,0.4218038932906408
