sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
5,5,0.23,0.36,1.03,0.12,7.96,0.45,1.4,0.43,1.25,0.45,0.9014043874537571
