sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
4,2,0.11,0.79,1.38,0.21,6.35,0.43,3.55,0.18,1.04,0.58,1.7961654238998976
