sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
15,9,0.58,0.55,1.12,0.17,6.34,0.07,4.35,0.33,1.18,0.56,0.491577658033045
