sim_idx,MAX_DELAY,PROB_CONSTANTINE,PROB_CHENAVARD,MAXIMUM_SPEED,MINIMUM_SPEED,MAXIMUM_DENSITY,MINIMUM_DENSITY,A,B,preferred_speed,reaction_time,similarity_score
841,9,0.91,0.76,1.35,0.15,6.36,0.121,1.83,0.45,1.25,0.57,0.32076905629748564
